Time, Altitude
   0.000000,    0.000000
   0.000028,    0.000000
   0.000056,    0.000000
   0.000083,    0.000000
   0.000111,    0.000000
   0.000139,    0.000000
   0.000167,    0.000000
   0.000194,    0.000000
   0.000222,    0.000000
   0.000250,    0.000000
   0.000278,    0.000000
   0.000306,    0.000000
   0.000333,    0.000000
   0.000361,    0.000000
   0.000389,    0.000000
   0.000417,    0.000000
   0.000444,    0.000000
   0.000472,    0.000000
   0.000500,    0.000000
   0.000528,    0.000000
   0.000556,    0.000000
   0.000583,    0.000000
   0.000611,    0.000000
   0.000639,    0.000000
   0.000667,    0.000000
   0.000694,    0.000000
   0.000722,    0.000000
   0.000750,    0.000000
   0.000778,    0.000000
   0.000806,    0.000000
   0.000833,    0.000000
   0.000861,    0.000000
   0.000889,    0.000000
   0.000917,    0.000000
   0.000944,    0.000000
   0.000972,    0.000000
   0.001000,    0.000000
   0.001028,    0.000000
   0.001056,    0.000000
   0.001083,    0.000000
   0.001111,    0.000000
   0.001139,    0.000000
   0.001167,    0.000000
   0.001194,    0.000000
   0.001222,    0.000000
   0.001250,    0.000000
   0.001278,    0.000000
   0.001306,    0.000000
   0.001333,    0.000000
   0.001361,    0.000000
   0.001389,    0.000000
   0.001417,    0.000000
   0.001444,    0.000000
   0.001472,    0.000000
   0.001500,    0.000000
   0.001528,    0.000000
   0.001556,    0.000000
   0.001583,    0.000000
   0.001611,    0.000000
   0.001639,    0.000000
   0.001667,    0.000000
   0.001694,    0.000000
   0.001722,    0.000000
   0.001750,    0.000000
   0.001778,    0.000000
   0.001806,    0.000000
   0.001833,    0.000000
   0.001861,    0.000000
   0.001889,    0.000000
   0.001917,    0.000000
   0.001944,    0.000000
   0.001972,    0.000000
   0.002000,    0.000000
   0.002028,    0.000000
   0.002056,    0.000000
   0.002083,    0.000000
   0.002111,    0.000000
   0.002139,    0.000000
   0.002167,    0.000000
   0.002194,    0.000000
   0.002222,    0.000000
   0.002250,    0.000000
   0.002278,    0.000000
   0.002306,    0.000000
   0.002333,    0.000000
   0.002361,    0.000000
   0.002389,    0.000000
   0.002417,    0.000000
   0.002444,    0.000000
   0.002472,    0.000000
   0.002500,    0.000000
   0.002528,    0.000000
   0.002556,    0.000000
   0.002583,    0.000000
   0.002611,    0.000000
   0.002639,    0.000000
   0.002667,    0.000000
   0.002694,    0.000000
   0.002722,    0.000000
   0.002750,    0.000000
   0.002778,    0.000000
   0.002806,    0.000000
   0.002833,    0.000000
   0.002861,    0.000000
   0.002889,    0.000000
   0.002917,    0.000000
   0.002944,    0.000000
   0.002972,    0.000000
   0.003000,    0.000000
   0.003028,    0.000000
   0.003056,    0.000000
   0.003083,    0.000000
   0.003111,    0.000000
   0.003139,    0.000000
   0.003167,    0.000000
   0.003194,    0.000000
   0.003222,    0.000000
   0.003250,    0.000000
   0.003278,    0.000000
   0.003306,    0.000000
   0.003333,    0.000000
   0.003361,    0.000000
   0.003389,    0.000000
   0.003417,    0.000000
   0.003444,    0.000000
   0.003472,    0.000000
   0.003500,    0.000000
   0.003528,    0.000000
   0.003556,    0.000000
   0.003583,    0.000000
   0.003611,    0.000000
   0.003639,    0.000000
   0.003667,    0.000000
   0.003694,    0.000000
   0.003722,    0.000000
   0.003750,    0.000000
   0.003778,    0.000000
   0.003806,    0.000000
   0.003833,    0.000000
   0.003861,    0.000000
   0.003889,    0.000000
   0.003917,    0.000000
   0.003944,    0.000000
   0.003972,    0.000000
   0.004000,    0.000000
   0.004028,    0.000000
   0.004056,    0.000000
   0.004083,    0.000000
   0.004111,    0.000000
   0.004139,    0.000000
   0.004167,    0.000000
   0.004194,    0.000000
   0.004222,    0.000000
   0.004250,    0.000000
   0.004278,    0.000000
   0.004306,    0.000000
   0.004333,    0.000000
   0.004361,    0.000000
   0.004389,    0.000000
   0.004417,    0.000000
