Ground distance, Thrust
15889.708761, 33584.643430
16015.604428, 33569.257695
16141.500126, 33553.871037
16267.396166, 33538.474386
16393.292266, 33523.079948
16519.189032, 33507.709481
16645.085833, 33492.340630
16770.983230, 33476.986314
16896.880801, 33461.631863
17022.779174, 33446.290226
17148.677636, 33430.950027
17274.577056, 33415.625408
17400.476536, 33400.303689
17526.376666, 33385.013398
17652.276849, 33369.724180
17778.177617, 33354.446599
17904.078429, 33339.171889
18029.979715, 33323.928282
18155.881060, 33308.684526
18281.783052, 33293.439135
18407.685106, 33278.196313
18533.587824, 33262.981334
18659.490584, 33247.769212
18785.393812, 33232.588055
18911.297046, 33217.408583
19037.200345, 33202.247375
19163.103687, 33187.085379
19289.007404, 33171.916623
19414.911272, 33156.753820
19540.815750, 33141.614833
19666.720329, 33126.482987
19792.625308, 33111.379707
19918.530282, 33096.280503
20044.435235, 33081.197609
20170.340186, 33066.118937
20296.245131, 33051.051119
20422.150265, 33035.979756
20548.055656, 33020.903537
20673.961506, 33005.845167
20799.867647, 32990.798148
20925.774115, 32975.772652
21051.680790, 32960.760844
21177.587476, 32945.761231
21303.494170, 32930.769374
21429.400897, 32915.788881
21555.307638, 32900.813463
21681.214704, 32885.820715
21807.121880, 32870.821241
21933.029655, 32855.778431
22058.937465, 32840.738189
22184.845744, 32825.732227
22310.754038, 32810.726076
22436.662534, 32795.717390
22562.571143, 32780.712770
22688.480389, 32765.731285
22814.389743, 32750.752237
22940.299711, 32735.787056
23066.209758, 32720.827318
23192.120250, 32705.898550
23318.030840, 32690.970043
23443.941984, 32676.043020
23569.853219, 32661.120795
23695.764978, 32646.225876
23821.676836, 32631.332634
23947.589254, 32616.448935
24073.501771, 32601.570142
24199.414852, 32586.719267
24325.328064, 32571.868098
24451.242020, 32557.015259
24577.156088, 32542.170247
24703.070793, 32527.369772
24828.985537, 32512.569208
24954.900493, 32497.768135
25080.815570, 32482.971795
25206.731243, 32468.198817
25332.647020, 32453.428790
25458.563313, 32438.673329
25584.479696, 32423.923859
25710.396527, 32409.203965
25836.313366, 32394.487554
25962.230238, 32379.788338
26088.147153, 32365.090512
26214.064199, 32350.396909
26246.719161, 32346.586312
