Time, Altitude
   0.000000,    0.000000
   0.001667,    0.000000
   0.003333,    0.000000
   0.005000,    0.000000
   0.006667,    0.000000
   0.008333,    0.000000
   0.010000,    0.000000
   0.011667,    0.000000
   0.013333,    0.000000
   0.015000,    0.000000
   0.016667,    0.000000
   0.018333,    0.000000
   0.020000,    0.000000
   0.021667,    0.000000
   0.023333,    0.000000
   0.025000,    0.000000
   0.026667,    0.000000
   0.028333,    0.000000
   0.030000,    0.000000
   0.031667,    0.000000
   0.033333,    0.000000
   0.035000,    0.000000
   0.036667,    0.000000
   0.038333,    0.000000
   0.040000,    0.000000
   0.041667,    0.000000
   0.043333,    0.000000
   0.045000,    0.000000
   0.046667,    0.000000
   0.048333,    0.000000
   0.050000,    0.000000
   0.051667,    0.000000
   0.053333,    0.000000
   0.055000,    0.000000
   0.056667,    0.000000
   0.058333,    0.000000
   0.060000,    0.000000
   0.061667,    0.000000
   0.063333,    0.000000
   0.065000,    0.000000
   0.066667,    0.000000
   0.068333,    0.000000
   0.070000,    0.000000
   0.071667,    0.000000
   0.073333,    0.000000
   0.075000,    0.000000
   0.076667,    0.000000
   0.078333,    0.000000
   0.080000,    0.000000
   0.081667,    0.000000
   0.083333,    0.000000
   0.085000,    0.000000
   0.086667,    0.000000
   0.088333,    0.000000
   0.090000,    0.000000
   0.091667,    0.000000
   0.093333,    0.000000
   0.095000,    0.000000
   0.096667,    0.000000
   0.098333,    0.000000
   0.100000,    0.000000
   0.101667,    0.000000
   0.103333,    0.000000
   0.105000,    0.000000
   0.106667,    0.000000
   0.108333,    0.000000
   0.110000,    0.000000
   0.111667,    0.000000
   0.113333,    0.000000
   0.115000,    0.000000
   0.116667,    0.000000
   0.118333,    0.000000
   0.120000,    0.000000
   0.121667,    0.000000
   0.123333,    0.000000
   0.125000,    0.000000
   0.126667,    0.000000
   0.128333,    0.000000
   0.130000,    0.000000
   0.131667,    0.000000
   0.133333,    0.000000
   0.135000,    0.000000
   0.136667,    0.000000
   0.138333,    0.000000
   0.140000,    0.000000
   0.141667,    0.000000
   0.143333,    0.000000
   0.145000,    0.000000
   0.146667,    0.000000
   0.148333,    0.000000
   0.150000,    0.000000
   0.151667,    0.000000
   0.153333,    0.000000
   0.155000,    0.000000
   0.156667,    0.000000
   0.158333,    0.000000
   0.160000,    0.000000
   0.161667,    0.000000
   0.163333,    0.000000
   0.165000,    0.000000
   0.166667,    0.000000
   0.168333,    0.000000
   0.170000,    0.000000
   0.171667,    0.000000
   0.173333,    0.000000
   0.175000,    0.000000
   0.176667,    0.000000
   0.178333,    0.000000
   0.180000,    0.000000
   0.181667,    0.000000
   0.183333,    0.000000
   0.185000,    0.000000
   0.186667,    0.000000
   0.188333,    0.000000
   0.190000,    0.000000
   0.191667,    0.000000
   0.193333,    0.000000
   0.195000,    0.000000
   0.196667,    0.000000
   0.198333,    0.000000
   0.200000,    0.000000
   0.201667,    0.000000
   0.203333,    0.000000
   0.205000,    0.000000
   0.206667,    0.000000
   0.208333,    0.000000
   0.210000,    0.000000
   0.211667,    0.000000
   0.213333,    0.000000
   0.215000,    0.000000
   0.216667,    0.000000
   0.218333,    0.000000
   0.220000,    0.000000
   0.221667,    0.000000
   0.223333,    0.000000
   0.225000,    0.000000
   0.226667,    0.000000
   0.228333,    0.000000
   0.230000,    0.000000
   0.231667,    0.000000
   0.233333,    0.000000
   0.235000,    0.000000
   0.236667,    0.000000
   0.238333,    0.000000
   0.240000,    0.000000
   0.241667,    0.000000
   0.243333,    0.000000
   0.245000,    0.000000
   0.246667,    0.000000
   0.248333,    0.000000
   0.250000,    0.000000
   0.251667,    0.000000
   0.253333,    0.000000
   0.255000,    0.000000
   0.256667,    0.000000
   0.258333,    0.000000
   0.260000,    0.000000
   0.261667,    0.000000
   0.263333,    0.000000
   0.265000,    0.000000
   0.266667,    0.000000
   0.268333,    0.000000
   0.270000,    0.000000
   0.271667,    0.000000
   0.273333,    0.000000
   0.275000,    0.000000
   0.276667,    0.000000
   0.278333,    0.000000
   0.280000,    0.000000
   0.281667,    0.000000
   0.283333,    0.000000
   0.285000,    0.000000
   0.286667,    0.000000
   0.288333,    0.000000
   0.290000,    0.000000
   0.291667,    0.000000
   0.293333,    0.000000
   0.295000,    0.000000
   0.296667,    0.000000
   0.298333,    0.000000
   0.300000,    0.000000
   0.301667,    0.000000
   0.303333,    0.000000
   0.305000,    0.000000
   0.306667,    0.000000
   0.308333,    0.000000
   0.310000,    0.000000
   0.311667,    0.000000
   0.313333,    0.000000
   0.315000,    0.000000
   0.316667,    0.000000
   0.318333,    0.000000
   0.320000,    0.000000
   0.321667,    0.000000
   0.323333,    0.000000
   0.325000,    0.000000
   0.326667,    0.000000
   0.328333,    0.000000
   0.330000,    0.000000
   0.331667,    0.000000
   0.333333,    0.000000
   0.335000,    0.000000
   0.336667,    0.000000
   0.338333,    0.000000
   0.340000,    0.000000
   0.341667,    0.000000
   0.343333,    0.000000
   0.345000,    0.000000
   0.346667,    0.000000
   0.348333,    0.000000
   0.350000,    0.000000
   0.351667,    0.000000
   0.353333,    0.000000
   0.355000,    0.000000
   0.355811,    0.000000
   0.357478,    0.000000
   0.359145,    0.000000
   0.360811,    0.000000
   0.362478,    0.000000
   0.364145,    0.000000
   0.365811,    0.000000
   0.367478,    0.000000
   0.369145,    0.000000
   0.370811,    0.000000
   0.372478,    0.000000
   0.374145,    0.000000
   0.375811,    0.000000
   0.377478,    0.000000
   0.379145,    0.000000
   0.380811,    0.000000
   0.382478,    0.000000
   0.384145,    0.000000
   0.385811,    0.000000
   0.387478,    0.000000
   0.389145,    0.000000
   0.390811,    0.000000
   0.392478,    0.000000
   0.394145,    0.000000
   0.395811,    0.000000
   0.397478,    0.000000
   0.399145,    0.000000
   0.400811,    0.000000
   0.402478,    0.000000
   0.404145,    0.000000
   0.405811,    0.000000
   0.407478,    0.000000
   0.409145,    0.000000
   0.410811,    0.000000
   0.412478,    0.000000
   0.414145,    0.000000
   0.415811,    0.000000
   0.417478,    0.000000
   0.418518,    0.000000
   0.420185,    0.516447
   0.421852,    1.032893
   0.423518,    1.549340
   0.425185,    2.065787
   0.426852,    2.582233
   0.428518,    3.098680
   0.430185,    3.615127
   0.431852,    4.131573
   0.433518,    4.648020
   0.435185,    5.164467
   0.436852,    6.497448
   0.438518,    7.830428
   0.440185,    9.163409
   0.441852,   10.496390
   0.443518,   11.829371
   0.445185,   13.725579
   0.446852,   15.621788
   0.448518,   17.517996
   0.450185,   19.414205
   0.451852,   21.310414
   0.453518,   23.797577
   0.455185,   26.284740
   0.456852,   28.771903
   0.458518,   31.259066
   0.460185,   33.746229
   0.460185,   35.000000
   1.655097, 1920.000000
   2.874522, 3805.000000
   4.133302, 5690.000000
   5.482632, 7575.000000
   6.969219, 9460.000000
   8.614908, 11345.000000
  10.453102, 13230.000000
  12.542548, 15115.000000
  15.027550, 17000.000000
  15.027550, 17000.000000
  15.858972, 17000.000000
  16.690395, 17000.000000
  17.521817, 17000.000000
  18.353239, 17000.000000
  19.184662, 17000.000000
