Speed (TAS), Rate of Climb
 182.183918,  814.367376
 185.212914,  850.461558
 188.241911,  885.405067
 191.270907,  918.934183
 194.299903,  950.912304
 197.328900,  981.679114
 200.357896, 1011.177188
 203.386892, 1039.385722
 206.415889, 1066.357197
 209.444885, 1092.102347
 212.473881, 1116.836482
 215.502878, 1140.404546
 218.531874, 1162.844292
 221.560870, 1184.479013
 224.589867, 1205.101737
 227.618863, 1224.430683
 230.647859, 1242.833542
 233.676856, 1260.929926
 236.705852, 1277.570396
 239.734848, 1293.205121
 242.763845, 1308.377487
 245.792841, 1321.966080
 248.821837, 1334.941750
 251.850834, 1346.788987
 254.879830, 1357.919892
 257.908826, 1368.192974
 260.937823, 1377.185886
 263.966819, 1386.158994
 266.995815, 1394.249869
 270.024812, 1401.439890
 273.053808, 1408.166294
 276.082804, 1414.890649
 279.111801, 1421.453798
 282.140797, 1425.947595
 285.169794, 1431.598836
 288.198790, 1436.690408
 291.227786, 1440.434693
 294.256783, 1444.245513
 297.285779, 1447.372352
 300.314775, 1449.448261
 303.343772, 1451.242418
 306.372768, 1451.656840
 309.401764, 1450.772958
 312.430761, 1449.544632
 315.459757, 1447.537286
 318.488753, 1443.089982
 321.517750, 1438.227753
 324.546746, 1432.948733
 327.575742, 1426.434897
 330.604739, 1418.186785
 333.633735, 1409.459534
 336.662731, 1400.475706
 339.691728, 1391.024370
 342.720724, 1379.407999
 345.749720, 1367.276384
 348.778717, 1355.216976
 351.807713, 1342.631595
 354.836709, 1328.807193
 357.865706, 1313.258198
 360.894702, 1297.145145
 363.923698, 1280.446225
 366.952695, 1263.130998
 369.981691, 1244.999626
 373.010687, 1224.420410
 376.039684, 1203.132832
 379.068680, 1181.229117
 382.097676, 1158.689254
 385.126673, 1135.490013
 388.155669, 1111.659941
 391.184665, 1085.902020
 394.213662, 1058.933760
 397.242658, 1031.249699
 400.271654, 1002.839233
 403.300651,  973.702565
 406.329647,  943.838145
 409.358643,  913.274212
 412.387640,  881.231015
 415.416636,  847.354309
 418.445632,  812.693702
 421.474629,  777.487494
 424.503625,  741.546589
 427.532621,  704.813306
 430.561618,  667.393283
 433.590614,  629.370491
 436.619610,  590.546878
 439.648607,  549.520423
 442.677603,  507.399325
 445.706599,  464.455910
 448.735596,  420.658592
 451.764592,  376.083051
 454.793588,  330.746842
 457.822585,  284.545604
 460.851581,  237.474818
 463.880577,  189.623316
 466.909574,  140.895827
 469.938570,   91.074827
 472.967566,   38.822146
 475.996563,  -14.220267
 479.025559,  -68.191405
 482.054556, -123.053125
