Speed (TAS), Rate of Climb
 151.393755,  570.965888
 152.609858,  582.697011
 153.825961,  591.799098
 155.042064,  601.080154
 156.258167,  608.037439
 157.474270,  614.252472
 158.690373,  620.554789
 159.906476,  626.507071
 161.122579,  630.731343
 162.338682,  634.994712
 163.554785,  639.298337
 164.770888,  643.808844
 165.986991,  646.556160
 167.203094,  649.308365
 168.419197,  652.066302
 169.635300,  654.830813
 170.851403,  657.251185
 172.067506,  658.432756
 173.283609,  659.752874
 174.499712,  661.146030
 175.715815,  662.518226
 176.931918,  663.870051
 178.148021,  663.956689
 179.364124,  663.925418
 180.580227,  663.847490
 181.796330,  663.851665
 183.012433,  664.017035
 184.228536,  664.076275
 185.444639,  662.856598
 186.660742,  661.570351
 187.876845,  660.217750
 189.092948,  658.799008
 190.309051,  657.371487
 191.525154,  656.233725
 192.741257,  654.588569
 193.957360,  652.058920
 195.173463,  649.444991
 196.389566,  646.746835
 197.605669,  643.964510
 198.821772,  641.098071
 200.037875,  638.545143
 201.253978,  635.961246
 202.470081,  632.172123
 203.686184,  627.719562
 204.902287,  623.157307
 206.118390,  618.485222
 207.334493,  613.703171
 208.550596,  609.074966
 209.766699,  604.485235
 210.982802,  599.790012
 212.198905,  594.989160
 213.415008,  589.028122
 214.631111,  582.507519
 215.847214,  575.854654
 217.063317,  569.213672
 218.279420,  562.660201
 219.495523,  555.977755
 220.711626,  549.166044
 221.927729,  542.224781
 223.143832,  535.153676
 224.359935,  527.952440
 225.576038,  520.548730
 226.792141,  511.986093
 228.008244,  503.272589
 229.224347,  494.407801
 230.440450,  485.391312
 231.656553,  476.222706
 232.872656,  466.901568
 234.088759,  457.427479
 235.304862,  448.030292
 236.520965,  438.505913
 237.737068,  428.830021
 238.953171,  419.002200
 240.169274,  409.022034
 241.385377,  398.442070
 242.601480,  386.006019
 243.817583,  373.509666
 245.033686,  360.893158
 246.249789,  348.090767
 247.465892,  335.101908
 248.681995,  321.925994
 249.898098,  308.562441
 251.114201,  295.010662
 252.330304,  281.321223
 253.546407,  267.516289
 254.762510,  253.522594
 255.978613,  239.339551
 257.194716,  224.966576
 258.410819,  210.403082
 259.626922,  195.648484
 260.843025,  180.421928
 262.059128,  163.325434
 263.275231,  146.007902
 264.491334,  128.468610
 265.707437,  110.706836
 266.923540,   92.721857
 268.139643,   74.512952
 269.355746,   56.079397
 270.571849,   37.472343
 271.787952,   18.644309
